==== START logs for container kube-controller-manager of pod kube-system/kube-controller-manager-master1 ====
I1115 00:28:18.242098       1 serving.go:348] Generated self-signed cert in-memory
I1115 00:52:39.019651       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:52:39.021624       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:52:39.032786       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istiod: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:52:39.033727       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:52:39.033862       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:52:39.347341       1 resource_quota_controller.go:417] unable to retrieve the complete list of server APIs: metrics.k8s.io/v1beta1: the server is currently unable to handle the request
W1115 00:52:39.515051       1 garbagecollector.go:752] failed to discover some groups: map[metrics.k8s.io/v1beta1:the server is currently unable to handle the request]
I1115 00:52:40.075190       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetObjectMetric" message="unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io"
E1115 00:52:40.087644       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/tema5-custom/imagina-world: invalid metrics (2 invalid out of 2), first error is: failed to get object metric value: unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io
I1115 00:52:40.087908       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetPodsMetric" message="unable to get metric cpu_system: no metrics returned from custom metrics API"
I1115 00:52:40.087938       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (2 invalid out of 2), first error is: failed to get object metric value: unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io"
I1115 00:52:40.091278       1 event.go:294] "Event occurred" object="tema5-resource/imagina-world-resource" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get memory utilization: unable to get metrics for resource memory: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:52:40.092167       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/tema5-resource/imagina-world: invalid metrics (2 invalid out of 2), first error is: failed to get memory resource metric value: failed to get memory utilization: unable to get metrics for resource memory: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:52:40.092552       1 event.go:294] "Event occurred" object="tema5-resource/imagina-world-resource" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:52:40.092637       1 event.go:294] "Event occurred" object="tema5-resource/imagina-world-resource" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (2 invalid out of 2), first error is: failed to get memory resource metric value: failed to get memory utilization: unable to get metrics for resource memory: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:52:54.056016       1 memcache.go:206] couldn't get resource list for metrics.k8s.io/v1beta1: the server is currently unable to handle the request
E1115 00:52:54.072739       1 memcache.go:104] couldn't get resource list for metrics.k8s.io/v1beta1: the server is currently unable to handle the request
E1115 00:52:54.077181       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istio-ingressgateway: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:52:54.077575       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:52:54.077674       1 event.go:294] "Event occurred" object="istio-system/istio-ingressgateway" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
E1115 00:52:54.081701       1 horizontal.go:226] failed to compute desired number of replicas based on listed metrics for Deployment/istio-system/istiod: invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)
I1115 00:52:54.082165       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetResourceMetric" message="failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:52:54.082399       1 event.go:294] "Event occurred" object="istio-system/istiod" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedComputeMetricsReplicas" message="invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: unable to fetch metrics from resource metrics API: the server is currently unable to handle the request (get pods.metrics.k8s.io)"
I1115 00:52:55.123909       1 event.go:294] "Event occurred" object="tema5-custom/imagina-world-custom" fieldPath="" kind="HorizontalPodAutoscaler" apiVersion="autoscaling/v2" type="Warning" reason="FailedGetObjectMetric" message="unable to get metric nginx_ingress_controller_requests_per_second: Ingress on tema5-custom imagina-world/unable to fetch metrics from custom metrics API: the server could not find the metric nginx_ingress_controller_requests_per_second for ingresses.networking.k8s.io"
